Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Fevereiro/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
126;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 6 ; 242.446 ; 9 ; 2.541.043 ; 10 ; 1.382.971 ; 25 ; 4.166.460 ; 12 ; 1.627.005 ; 8 ; 2.541.533 ; 20 ; 4.168.538 ; 45 ; 8.334.998 ;
127;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 3 ; 63.083 ; 4 ; 159.214 ; 97 ; 1.005.383 ; 442 ; 3.308.052 ; 546 ; 4.535.732 ; 17 ; 3.191.816 ; 10 ; 515.204 ; 27 ; 3.707.020 ; 573 ; 8.242.752 ;
128;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 16.463 ; 4.134.109 ; 5.810 ; 1.467.771 ; 22.273 ; 5.601.880 ; 1 ; 834 ; 278 ; 2.608.258 ; 279 ; 2.609.092 ; 22.552 ; 8.210.972 ;
129;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 7 ; 156.537 ; 41 ; 839.315 ; 12 ; 432.633 ; 166 ; 1.554.271 ; 226 ; 2.982.756 ; 77 ; 2.636.731 ; 26 ; 749.758 ; 103 ; 3.386.489 ; 329 ; 6.369.245 ;
130;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 8 ; 50.364 ; 72 ; 2.485.221 ; 5 ; 490.139 ; 11 ; 146.343 ; 96 ; 3.172.067 ; 44 ; 2.631.564 ; 8 ; 540.503 ; 52 ; 3.172.067 ; 148 ; 6.344.134 ;
131;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 5 ; 45.936 ; 395 ; 2.635.926 ; 400 ; 2.681.862 ; 353 ; 2.614.823 ; 3 ; 24.834 ; 356 ; 2.639.657 ; 756 ; 5.321.519 ;
132;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; -   ; -   ; 756 ; 696.123 ; 2.331 ; 2.301.775 ; 3.087 ; 2.997.898 ; 218 ; 1.914.112 ; 4 ; 283.182 ; 222 ; 2.197.294 ; 3.309 ; 5.195.192 ;
133;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; 1 ; 368 ; 48 ; 533.238 ; 38 ; 461.951 ; 86 ; 1.315.382 ; 173 ; 2.310.939 ; 125 ; 1.840.619 ; 37 ; 461.819 ; 162 ; 2.302.438 ; 335 ; 4.613.377 ;
134;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 1 ; 2.807 ; 9 ; 164.686 ; 1.709 ; 1.248.162 ; 1.020 ; 1.438.357 ; 2.739 ; 2.854.012 ; 40 ; 1.000.538 ; 17 ; 713.819 ; 57 ; 1.714.357 ; 2.796 ; 4.568.369 ;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 3 ; 25.865 ; 36 ; 1.157.253 ; 20 ; 175.545 ; 165 ; 853.392 ; 224 ; 2.212.055 ; 182 ; 2.007.125 ; 15 ; 199.892 ; 197 ; 2.207.017 ; 421 ; 4.419.072 ;
136;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3.186 ; 1.037.718 ; 2.662 ; 1.832.500 ; 5.848 ; 2.870.218 ; 167 ; 1.007.350 ; 5 ; 22.300 ; 172 ; 1.029.650 ; 6.020 ; 3.899.868 ;
137;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 24 ; 2 ; 1.356 ; 4 ; 1.380 ; 8 ; 1.934.948 ; 14 ; 1.935.899 ; 22 ; 3.870.847 ; 26 ; 3.872.227 ;
138;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 37 ; 709.998 ; 3 ; 149.869 ; 37 ; 525.851 ; 52 ; 922.423 ; 129 ; 2.308.141 ; 3 ; 695.138 ; 14 ; 847.553 ; 17 ; 1.542.691 ; 146 ; 3.850.832 ;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.161 ; 1.062.930 ; 1.647 ; 1.161.432 ; 2.808 ; 2.224.362 ; 147 ; 660.102 ; 12 ; 590.389 ; 159 ; 1.250.491 ; 2.967 ; 3.474.853 ;
140;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 7 ; 92.802 ; 17 ; 239.904 ; 334 ; 1.235.484 ; 358 ; 1.568.190 ; 290 ; 1.364.979 ; 5 ; 269.918 ; 295 ; 1.634.897 ; 653 ; 3.203.087 ;
141;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 101 ; 444.224 ; 264 ; 1.183.800 ; 365 ; 1.628.024 ; 74 ; 743.071 ; -   ; -   ; 74 ; 743.071 ; 439 ; 2.371.095 ;
142;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 77 ; 11.680 ; 76 ; 1.066.147 ; 153 ; 1.077.827 ; 10 ; 1.079.949 ; 1 ; 5.000 ; 11 ; 1.084.949 ; 164 ; 2.162.776 ;
143;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; 1 ; 24.700 ; 362 ; 416.039 ; 809 ; 948.464 ; 1.172 ; 1.389.203 ; 131 ; 605.042 ; 4 ; 11.006 ; 135 ; 616.048 ; 1.307 ; 2.005.251 ;
144;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 490.363 ; 12 ; 452.464 ; 14 ; 942.827 ; 11 ; 510.280 ; 3 ; 549.363 ; 14 ; 1.059.643 ; 28 ; 2.002.470 ;
145;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 6 ; 883.650 ; -   ; -   ; 15 ; 11.584 ; 15 ; 20.926 ; 36 ; 916.160 ; -   ; -   ; 3 ; 900.000 ; 3 ; 900.000 ; 39 ; 1.816.160 ;
146;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 1 ; 21.736 ; 136 ; 202.735 ; 762 ; 447.510 ; 425 ; 613.058 ; 1.324 ; 1.285.039 ; 112 ; 449.328 ; 7 ; 63.294 ; 119 ; 512.622 ; 1.443 ; 1.797.661 ;
147;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 63 ; 40.291 ; 185 ; 949.676 ; 248 ; 989.967 ; 5 ; 800.000 ; -   ; -   ; 5 ; 800.000 ; 253 ; 1.789.967 ;
148;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 10 ; 385.061 ; 9 ; 144.955 ; 32 ; 252.213 ; 51 ; 782.229 ; 16 ; 637.274 ; 7 ; 144.955 ; 23 ; 782.229 ; 74 ; 1.564.458 ;
149;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 9 ; 543.616 ; -   ; -   ; 9 ; 543.616 ; -   ; -   ; 9 ; 543.616 ; 9 ; 543.616 ; 18 ; 1.087.232 ;
150;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 109 ; 133.011 ; 223 ; 312.648 ; 332 ; 445.659 ; 21 ; 247.216 ; -   ; -   ; 21 ; 247.216 ; 353 ; 692.875 ;
151;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 312 ; 107.312 ; 228 ; 340.753 ; 540 ; 448.065 ; 76 ; 236.503 ; -   ; -   ; 76 ; 236.503 ; 616 ; 684.568 ;
152;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; 2 ; 32.558 ; 399 ; 261.876 ; 228 ; 239.024 ; 629 ; 533.458 ; 8 ; 54.075 ; -   ; -   ; 8 ; 54.075 ; 637 ; 587.533 ;
153;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 19 ; 224.595 ; 2 ; 10.000 ; 21 ; 234.595 ; 2 ; 10.000 ; 19 ; 224.595 ; 21 ; 234.595 ; 42 ; 469.190 ;
154;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 11 ; 353.963 ; 11 ; 353.963 ; -   ; -   ; -   ; -   ; -   ; -   ; 11 ; 353.963 ;
155;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; 3 ; 36.841 ; -   ; -   ; 1 ; 14.288 ; 5 ; 2.300 ; 9 ; 53.429 ; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 53.429 ;
156;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; 14.880 ; 6 ; 14.880 ; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; 14.880 ;
157;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 11 ; 2.116 ; -   ; -   ; 11 ; 2.116 ; -   ; -   ; -   ; -   ; -   ; -   ; 11 ; 2.116 ;
158;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 1.132 ; 2 ; 1.132 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 1.132 ;
159;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 1.000 ;
160;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 267 ; 1 ; 267 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 267 ;
Total;;;; 93.699 ; 41.103.539.705 ; 351.253 ; 36.944.083.499 ; 4.392.394 ; 89.778.127.605 ; 6.478.719 ; 101.366.912.009 ; 11.316.065 ; 269.192.662.818 ; 77.837 ; 198.419.634.399 ; 77.837 ; 198.583.885.349 ; 155.674 ; 397.003.519.748 ; 11.471.739 ; 666.196.182.566 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em 09/03/2025.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo Contratado no Ano - Acumulado Janeiro-Fevereiro/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 10 ; 5.610 ; 8 ; 14.695 ; 18 ; 20.305 ;;;;;;; 18 ; 20.305 ;;;;;;
Total;;; 10 ; 5.610 ; 8 ; 14.695 ; 18 ; 20.305 ;;;;;;; 18 ; 20.305 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 09/03/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
