Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Dezembro/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
57;10.690.848;BANCO DA CHINA BRASIL S.A.;BANK OF CHINA (BRASIL) - PRUDENCIAL; 18 ; 63.879.127 ; 11 ; 2.767.784 ; 110 ; 13.136.640 ; 78 ; 27.889.499 ; 217 ; 107.673.050 ; 52 ; 48.985.221 ; 68 ; 95.368.665 ; 120 ; 144.353.886 ; 337 ; 252.026.936 ;
58;48.795.256;BANCO ANDBANK (BRASIL) S.A.;ANDBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 188.091 ; 7 ; 119.500.000 ; 9 ; 119.688.091 ; 7 ; 119.688.028 ; 2 ; 376.056 ; 9 ; 120.064.084 ; 18 ; 239.752.175 ;
59;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;ICBC DO BRASIL BM S.A. - PRUDENCIAL; 1 ; 50.000.000 ; 2 ; 169.139 ; 13 ; 4.288.103 ; 16 ; 640.713 ; 32 ; 55.097.955 ; 10 ; 54.710.269 ; 11 ; 108.179.804 ; 21 ; 162.890.073 ; 53 ; 217.988.028 ;
60;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.;MONEYCORP - PRUDENCIAL; 36 ; 1.436.274 ; 370 ; 14.850.689 ; 324 ; 49.401.647 ; 622 ; 45.651.787 ; 1.352 ; 111.340.397 ; 157 ; 45.610.340 ; 84 ; 35.933.093 ; 241 ; 81.543.433 ; 1.593 ; 192.883.830 ;
61;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; -   ; -   ; -   ; -   ; 7 ; 130.760 ; 15 ; 86.699.438 ; 22 ; 86.830.198 ; 3 ; 82.500.000 ; -   ; -   ; 3 ; 82.500.000 ; 25 ; 169.330.198 ;
62;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 5 ; 10.300.976 ; 1 ; 3.148.680 ; 12 ; 41.792.059 ; 69 ; 2.087.318 ; 87 ; 57.329.033 ; 5 ; 54.695.500 ; 5 ; 56.694.908 ; 10 ; 111.390.408 ; 97 ; 168.719.441 ;
63;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 179 ; 41.295.365 ; 164 ; 9.891.796 ; 24 ; 11.571.558 ; 135 ; 6.564.112 ; 502 ; 69.322.831 ; 10 ; 34.021.857 ; 11 ; 63.479.953 ; 21 ; 97.501.810 ; 523 ; 166.824.641 ;
64;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;CREDIT AGRICOLE - PRUDENCIAL; -   ; -   ; 8 ; 316.922 ; 18 ; 2.639.543 ; 28 ; 80.396.253 ; 54 ; 83.352.718 ; 5 ; 80.226.840 ; 2 ; 1.405.153 ; 7 ; 81.631.993 ; 61 ; 164.984.711 ;
65;71.677.850;FRENTE CORRETORA DE CÂMBIO S.A.;FRENTE CC - PRUDENCIAL; 6 ; 252.578 ; 164 ; 3.273.836 ; 331 ; 49.306.421 ; 2.739 ; 60.303.147 ; 3.240 ; 113.135.982 ; 463 ; 30.305.701 ; 81 ; 16.262.184 ; 544 ; 46.567.885 ; 3.784 ; 159.703.867 ;
66;32.648.370;FAIR CORRETORA DE CAMBIO S.A.;FAIR CC S.A. - PRUDENCIAL; 135 ; 3.303.534 ; 874 ; 30.772.031 ; 1.737 ; 13.379.199 ; 2.056 ; 21.280.636 ; 4.802 ; 68.735.400 ; 580 ; 62.740.680 ; 163 ; 27.414.751 ; 743 ; 90.155.431 ; 5.545 ; 158.890.831 ;
67;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 61 ; 13.652.648 ; 22 ; 5.326.390 ; 8 ; 52.468.017 ; 33 ; 959.137 ; 124 ; 72.406.192 ; 19 ; 10.403.210 ; 22 ; 65.416.092 ; 41 ; 75.819.302 ; 165 ; 148.225.494 ;
68;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.;WESTERN UNION - PRUDENCIAL; 1.071 ; 304.916 ; 32.215 ; 8.925.205 ; 173.304 ; 61.245.183 ; 208.288 ; 49.792.731 ; 414.878 ; 120.268.035 ; 16 ; 6.069.979 ; 70 ; 9.209.212 ; 86 ; 15.279.191 ; 414.964 ; 135.547.226 ;
69;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 7 ; 64.910 ; 827 ; 53.959.881 ; 25 ; 158.886 ; 65 ; 1.114.621 ; 924 ; 55.298.298 ; 901 ; 55.513.791 ; 42 ; 663.085 ; 943 ; 56.176.876 ; 1.867 ; 111.475.174 ;
70;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; -   ; -   ; 22 ; 688.314 ; 22 ; 903.147 ; 171 ; 54.944.592 ; 215 ; 56.536.053 ; 46 ; 53.836.764 ; -   ; -   ; 46 ; 53.836.764 ; 261 ; 110.372.817 ;
71;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 160 ; 3.339.555 ; 1.187 ; 34.455.788 ; 345 ; 7.856.900 ; 807 ; 11.699.722 ; 2.499 ; 57.351.965 ; 397 ; 41.665.289 ; 53 ; 6.638.550 ; 450 ; 48.303.839 ; 2.949 ; 105.655.804 ;
72;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 30 ; 3.779.880 ; 88 ; 5.706.516 ; 36 ; 1.527.462 ; 94 ; 3.679.073 ; 248 ; 14.692.931 ; 116 ; 46.900.361 ; 59 ; 42.816.567 ; 175 ; 89.716.928 ; 423 ; 104.409.859 ;
73;73.622.748;BT CORRETORA DE CÂMBIO LTDA.;BT CC - PRUDENCIAL; 204 ; 3.849.431 ; 498 ; 13.736.549 ; 9.603 ; 21.034.855 ; 17.240 ; 23.352.525 ; 27.545 ; 61.973.360 ; 781 ; 26.601.864 ; 104 ; 14.379.898 ; 885 ; 40.981.762 ; 28.430 ; 102.955.122 ;
74;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 164 ; 5.912.933 ; 858 ; 29.267.436 ; 501 ; 8.538.282 ; 773 ; 10.238.367 ; 2.296 ; 53.957.018 ; 415 ; 34.834.537 ; 93 ; 9.787.414 ; 508 ; 44.621.951 ; 2.804 ; 98.578.969 ;
75;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; -   ; -   ; 39 ; 18.710.142 ; 21 ; 18.211.978 ; 74 ; 34.797.240 ; 134 ; 71.719.360 ; 9 ; 24.311.631 ; 4 ; 312.828 ; 13 ; 24.624.459 ; 147 ; 96.343.819 ;
76;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;RENDIMENTO - PRUDENCIAL; 73 ; 1.332.868 ; 506 ; 8.058.298 ; 16.959 ; 18.156.550 ; 39.429 ; 28.715.757 ; 56.967 ; 56.263.473 ; 788 ; 24.581.227 ; 75 ; 7.712.353 ; 863 ; 32.293.580 ; 57.830 ; 88.557.053 ;
77;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 315 ; 21.806.209 ; 575 ; 17.497.395 ; 284 ; 8.534.285 ; 112 ; 16.870.000 ; 1.286 ; 64.707.889 ; 6 ; 7.127.950 ; 6 ; 15.502.399 ; 12 ; 22.630.349 ; 1.298 ; 87.338.238 ;
78;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.;TREVISO CC S.A. - PRUDENCIAL; 77 ; 1.414.023 ; 732 ; 15.374.738 ; 7.783 ; 9.648.199 ; 12.207 ; 21.276.010 ; 20.799 ; 47.712.970 ; 1.776 ; 32.349.589 ; 268 ; 6.782.141 ; 2.044 ; 39.131.730 ; 22.843 ; 86.844.700 ;
79;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 60 ; 2.434.585 ; 768 ; 31.937.963 ; 234 ; 2.610.302 ; 613 ; 7.460.122 ; 1.675 ; 44.442.972 ; 927 ; 38.156.799 ; 170 ; 3.798.968 ; 1.097 ; 41.955.767 ; 2.772 ; 86.398.739 ;
80;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 61 ; 1.277.153 ; 537 ; 11.147.738 ; 390 ; 15.052.799 ; 739 ; 11.701.062 ; 1.727 ; 39.178.752 ; 1.150 ; 25.481.624 ; 363 ; 18.974.056 ; 1.513 ; 44.455.680 ; 3.240 ; 83.634.432 ;
81;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 24 ; 8.666.954 ; 51 ; 4.090.634 ; 58 ; 4.227.187 ; 139 ; 16.014.016 ; 272 ; 32.998.791 ; 55 ; 20.950.858 ; 28 ; 15.725.184 ; 83 ; 36.676.042 ; 355 ; 69.674.833 ;
82;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;BANCO TRAVELEX - PRUDENCIAL; 2 ; 120 ; 74 ; 84.410 ; 34.403 ; 15.216.506 ; 39.230 ; 27.416.843 ; 73.709 ; 42.717.879 ; 2.192 ; 17.017.567 ; 1.402 ; 4.986.934 ; 3.594 ; 22.004.501 ; 77.303 ; 64.722.380 ;
83;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 1 ; 28.488 ; 23 ; 656.239 ; 72 ; 3.979.121 ; 109 ; 24.715.568 ; 205 ; 29.379.416 ; 62 ; 27.344.434 ; 12 ; 5.780.000 ; 74 ; 33.124.434 ; 279 ; 62.503.850 ;
84;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 18 ; 11.386.083 ; -   ; -   ; 14 ; 18.721.379 ; 29 ; 5.805.704 ; 61 ; 35.913.166 ; -   ; -   ; 2 ; 20.000.000 ; 2 ; 20.000.000 ; 63 ; 55.913.166 ;
85;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 40 ; 22.396 ; 126 ; 21.464.177 ; 166 ; 21.486.573 ; 3 ; 21.470.000 ; -   ; -   ; 3 ; 21.470.000 ; 169 ; 42.956.573 ;
86;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 25 ; 816.503 ; 377 ; 13.733.519 ; 144 ; 2.736.672 ; 437 ; 4.242.734 ; 983 ; 21.529.428 ; 654 ; 16.568.930 ; 160 ; 2.145.834 ; 814 ; 18.714.764 ; 1.797 ; 40.244.192 ;
87;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; -   ; -   ; 42 ; 10.094.004 ; 66 ; 4.071.267 ; 143 ; 5.512.448 ; 251 ; 19.677.719 ; 45 ; 14.084.238 ; 15 ; 2.524.269 ; 60 ; 16.608.507 ; 311 ; 36.286.226 ;
88;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 39 ; 394.647 ; 553 ; 14.391.175 ; 44 ; 555.601 ; 71 ; 869.774 ; 707 ; 16.211.197 ; 506 ; 15.538.748 ; 91 ; 1.206.051 ; 597 ; 16.744.799 ; 1.304 ; 32.955.996 ;
89;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 8 ; 116.209 ; 8 ; 59.652 ; 1.207 ; 396.446 ; 959 ; 14.988.843 ; 2.182 ; 15.561.150 ; 496 ; 15.723.216 ; 34 ; 1.318.192 ; 530 ; 17.041.408 ; 2.712 ; 32.602.558 ;
90;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 73 ; 3.022.016 ; 307 ; 8.808.686 ; 1.802 ; 3.478.384 ; 1.330 ; 4.367.941 ; 3.512 ; 19.677.027 ; 390 ; 9.686.328 ; 66 ; 3.022.719 ; 456 ; 12.709.047 ; 3.968 ; 32.386.074 ;
91;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;JP MORGAN CHASE - PRUDENCIAL; -   ; -   ; -   ; -   ; 11 ; 9.688.300 ; 15 ; 6.591.394 ; 26 ; 16.279.694 ; 4 ; 4.922.559 ; 4 ; 7.177.101 ; 8 ; 12.099.660 ; 34 ; 28.379.354 ;
92;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; -   ; -   ; 92 ; 2.438.313 ; 2.830 ; 2.656.355 ; 2.248 ; 4.856.730 ; 5.170 ; 9.951.398 ; 514 ; 9.911.849 ; 89 ; 5.184.991 ; 603 ; 15.096.840 ; 5.773 ; 25.048.238 ;
93;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 6 ; 516.516 ; 59 ; 426.089 ; 5.048 ; 2.315.463 ; 4.047 ; 6.686.706 ; 9.160 ; 9.944.774 ; 679 ; 9.706.169 ; 82 ; 5.158.195 ; 761 ; 14.864.364 ; 9.921 ; 24.809.138 ;
94;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 14 ; 156.145 ; 139 ; 7.833.358 ; 80 ; 832.727 ; 244 ; 2.381.952 ; 477 ; 11.204.182 ; 228 ; 10.010.985 ; 43 ; 827.631 ; 271 ; 10.838.616 ; 748 ; 22.042.798 ;
95;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 986 ; 496.829 ; 738 ; 567.878 ; 1.724 ; 1.064.707 ; 52 ; 9.132.001 ; 40 ; 9.014.638 ; 92 ; 18.146.639 ; 1.816 ; 19.211.346 ;
96;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 46 ; 3.229.417 ; 2 ; 147.187 ; 39 ; 5.349.654 ; 49 ; 886.474 ; 136 ; 9.612.732 ; 3 ; 905.030 ; 24 ; 8.545.000 ; 27 ; 9.450.030 ; 163 ; 19.062.762 ;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 5 ; 64.853 ; 1.383 ; 873.990 ; 1.275 ; 1.215.517 ; 2.663 ; 2.154.360 ; 225 ; 8.462.760 ; 68 ; 8.053.720 ; 293 ; 16.516.480 ; 2.956 ; 18.670.840 ;
98;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 4 ; 19.605 ; 47 ; 2.696.478 ; 108 ; 2.554.998 ; 109 ; 5.452.782 ; 268 ; 10.723.863 ; 34 ; 6.490.937 ; 9 ; 946.000 ; 43 ; 7.436.937 ; 311 ; 18.160.800 ;
99;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 67 ; 853.248 ; 128 ; 2.514.071 ; 3.613 ; 3.614.946 ; 3.585 ; 3.227.034 ; 7.393 ; 10.209.299 ; 427 ; 4.521.057 ; 200 ; 3.271.097 ; 627 ; 7.792.154 ; 8.020 ; 18.001.453 ;
100;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 31 ; 724.492 ; 122 ; 3.824.928 ; 4.479 ; 2.021.299 ; 3.612 ; 3.115.492 ; 8.244 ; 9.686.211 ; 261 ; 5.232.126 ; 41 ; 1.019.998 ; 302 ; 6.252.124 ; 8.546 ; 15.938.335 ;
101;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; -   ; -   ; 18 ; 2.418.471 ; 2 ; 3.747 ; 6 ; 56.811 ; 26 ; 2.479.029 ; 13 ; 7.251.852 ; 10 ; 4.891.185 ; 23 ; 12.143.037 ; 49 ; 14.622.066 ;
102;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 1 ; 3.585 ; 10 ; 139.072 ; 1.350 ; 662.210 ; 1.058 ; 1.690.333 ; 2.419 ; 2.495.200 ; 333 ; 5.844.047 ; 45 ; 4.670.385 ; 378 ; 10.514.432 ; 2.797 ; 13.009.632 ;
103;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 2 ; 70.000 ; 1 ; 35.888 ; 50 ; 1.711.824 ; 256 ; 4.882.928 ; 309 ; 6.700.640 ; 12 ; 4.648.164 ; 13 ; 1.623.021 ; 25 ; 6.271.185 ; 334 ; 12.971.825 ;
104;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 3 ; 20.718 ; 289 ; 4.420.931 ; 222 ; 1.063.315 ; 456 ; 1.453.341 ; 970 ; 6.958.305 ; 147 ; 5.396.073 ; 14 ; 610.183 ; 161 ; 6.006.256 ; 1.131 ; 12.964.561 ;
105;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 17.724 ; 4.546.882 ; 10.308 ; 5.334.149 ; 28.032 ; 9.881.031 ; 147 ; 1.575.226 ; 8 ; 779.975 ; 155 ; 2.355.201 ; 28.187 ; 12.236.232 ;
106;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 5 ; 267.424 ; 18 ; 305.536 ; 1 ; 59 ; 26 ; 1.099.373 ; 50 ; 1.672.392 ; 4 ; 5.076.024 ; 4 ; 4.787.798 ; 8 ; 9.863.822 ; 58 ; 11.536.214 ;
107;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 17 ; 393.383 ; 57 ; 876.621 ; 1.453 ; 1.445.345 ; 2.366 ; 3.444.167 ; 3.893 ; 6.159.516 ; 573 ; 3.799.801 ; 69 ; 1.291.243 ; 642 ; 5.091.044 ; 4.535 ; 11.250.560 ;
108;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 20 ; 270.797 ; 61 ; 978.556 ; 112 ; 2.530.127 ; 213 ; 1.660.680 ; 406 ; 5.440.160 ; 217 ; 2.562.359 ; 98 ; 2.724.453 ; 315 ; 5.286.812 ; 721 ; 10.726.972 ;
109;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 1 ; 1.888 ; 6 ; 5.233.510 ; 2 ; 33.379 ; 9 ; 5.268.777 ; 2 ; 33.379 ; 6 ; 5.233.510 ; 8 ; 5.266.889 ; 17 ; 10.535.666 ;
110;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 13 ; 195.935 ; 6.977 ; 3.772.184 ; 6.985 ; 4.727.613 ; 13.975 ; 8.695.732 ; 815 ; 1.121.027 ; 3 ; 5.519 ; 818 ; 1.126.546 ; 14.793 ; 9.822.278 ;
111;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 1 ; 1.661 ; 1 ; 11.331 ; 250 ; 192.998 ; 500 ; 396.565 ; 752 ; 602.555 ; 88 ; 4.631.459 ; 21 ; 4.416.661 ; 109 ; 9.048.120 ; 861 ; 9.650.675 ;
112;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 4 ; 20.004 ; 13 ; 429.573 ; 52 ; 3.623.364 ; 36 ; 2.909.038 ; 105 ; 6.981.979 ; 64 ; 784.202 ; 72 ; 1.081.253 ; 136 ; 1.865.455 ; 241 ; 8.847.434 ;
113;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 192.944 ; 7 ; 8.261.298 ; 9 ; 8.454.242 ; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 8.454.242 ;
114;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 62 ; 240.818 ; 52 ; 855.642 ; 292 ; 3.630.491 ; 216 ; 1.047.684 ; 622 ; 5.774.635 ; 23 ; 301.743 ; 40 ; 2.240.478 ; 63 ; 2.542.221 ; 685 ; 8.316.856 ;
115;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; -   ; -   ; 17 ; 281.109 ; 64 ; 2.033.361 ; 83 ; 1.981.838 ; 164 ; 4.296.308 ; 77 ; 2.115.428 ; 52 ; 1.885.842 ; 129 ; 4.001.270 ; 293 ; 8.297.578 ;
116;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;IB CCTVM - PRUDENCIAL; 11 ; 181.693 ; 52 ; 877.556 ; 48 ; 978.531 ; 274 ; 1.283.821 ; 385 ; 3.321.601 ; 100 ; 2.000.484 ; 51 ; 1.035.983 ; 151 ; 3.036.467 ; 536 ; 6.358.068 ;
117;10.789.035;FACILITA INSTITUICAO DE PAGAMENTO S/A;FACILITA IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 34 ; 842.806 ; 64 ; 2.859.680 ; 98 ; 3.702.486 ; 50 ; 2.271.918 ; 23 ; 234.449 ; 73 ; 2.506.367 ; 171 ; 6.208.853 ;
118;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 13 ; 121.030 ; 33 ; 810.274 ; 1.376 ; 868.627 ; 1.608 ; 1.978.147 ; 3.030 ; 3.778.078 ; 136 ; 2.083.460 ; 23 ; 313.869 ; 159 ; 2.397.329 ; 3.189 ; 6.175.407 ;
119;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 1 ; 62.435 ; 7 ; 95.785 ; 70 ; 2.218.750 ; 42 ; 870.219 ; 120 ; 3.247.189 ; 39 ; 785.001 ; 67 ; 2.100.182 ; 106 ; 2.885.183 ; 226 ; 6.132.372 ;
120;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; -   ; -   ; 12 ; 169.409 ; 3.626 ; 2.548.013 ; 3.568 ; 2.046.198 ; 7.206 ; 4.763.620 ; 70 ; 509.729 ; 62 ; 839.685 ; 132 ; 1.349.414 ; 7.338 ; 6.113.034 ;
121;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 6 ; 163.548 ; 39 ; 1.010.030 ; 32 ; 249.171 ; 350 ; 1.465.245 ; 427 ; 2.887.994 ; 169 ; 2.318.072 ; 6 ; 238.885 ; 175 ; 2.556.957 ; 602 ; 5.444.951 ;
122;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; -   ; -   ; 3 ; 1.906.029 ; 613 ; 780.041 ; 29 ; 36.039 ; 645 ; 2.722.109 ; 4 ; 1.961.216 ; 15 ; 739.557 ; 19 ; 2.700.773 ; 664 ; 5.422.882 ;
123;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; -   ; -   ; 50 ; 811.337 ; 206 ; 208.487 ; 364 ; 1.740.034 ; 620 ; 2.759.858 ; 156 ; 2.431.788 ; 11 ; 89.913 ; 167 ; 2.521.701 ; 787 ; 5.281.559 ;
124;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 4 ; 51.184 ; 54 ; 1.245.000 ; 197 ; 789.175 ; 380 ; 525.210 ; 635 ; 2.610.569 ; 119 ; 1.704.754 ; 34 ; 801.966 ; 153 ; 2.506.720 ; 788 ; 5.117.289 ;
125;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 1 ; 18.760 ; 53 ; 2.251.783 ; 2 ; 74.932 ; 5 ; 29.437 ; 61 ; 2.374.912 ; 26 ; 2.281.220 ; 3 ; 93.692 ; 29 ; 2.374.912 ; 90 ; 4.749.824 ;
126;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;AMARIL FRANKLIN CTV LTDA - PRUDENCIAL; 39 ; 552.443 ; 27 ; 1.048.826 ; 9 ; 670.653 ; 7 ; 23.153 ; 82 ; 2.295.075 ; 28 ; 1.071.979 ; 47 ; 1.223.096 ; 75 ; 2.295.075 ; 157 ; 4.590.150 ;
127;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 6.208 ; 1.669.191 ; 2.850 ; 793.029 ; 9.058 ; 2.462.220 ; 5 ; 43.271 ; 115 ; 1.021.463 ; 120 ; 1.064.734 ; 9.178 ; 3.526.954 ;
128;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 8 ; 139.828 ; 2 ; 134.655 ; 36 ; 1.050.196 ; 46 ; 1.324.679 ; 45 ; 1.580.982 ; 4 ; 525.613 ; 49 ; 2.106.595 ; 95 ; 3.431.274 ;
129;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 3 ; 211.121 ; 18 ; 497.787 ; 12 ; 174.971 ; 30 ; 707.864 ; 63 ; 1.591.743 ; 39 ; 1.164.980 ; 9 ; 345.374 ; 48 ; 1.510.354 ; 111 ; 3.102.097 ;
130;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 5 ; 138.103 ; 22 ; 202.453 ; 5 ; 91.800 ; 93 ; 864.603 ; 125 ; 1.296.959 ; 47 ; 1.200.129 ; 26 ; 349.771 ; 73 ; 1.549.900 ; 198 ; 2.846.859 ;
